CNC.Controls.Avalonia.g.zh-CN.resources:consolecontrol.baml,label_filterRT:System.Windows.Controls.ContentControl.Content,CheckBox,True,True,,过滤掉实时回复
CNC.Controls.Avalonia.g.zh-CN.resources:consolecontrol.baml,label_showAll:System.Windows.Controls.ContentControl.Content,CheckBox,True,True,,显示所有实时回复
CNC.Controls.Avalonia.g.zh-CN.resources:consolecontrol.baml,lbl_filterRT:System.Windows.Controls.ContentControl.Content,CheckBox,True,True,,过滤掉实时回复
CNC.Controls.Avalonia.g.zh-CN.resources:consolecontrol.baml,lbl_showAll:System.Windows.Controls.ContentControl.Content,CheckBox,True,True,,显示所有实时回复
CNC.Controls.Avalonia.g.zh-CN.resources:consolecontrol.baml,lbl_verbose:System.Windows.Controls.ContentControl.Content,CheckBox,True,True,,Verbose
CNC.Controls.Avalonia.g.zh-CN.resources:consolewindow.baml,dlg_senderConsole:System.Windows.Window.Title,Title,True,True,,上位机控制台
CNC.Controls.Avalonia.g.zh-CN.resources:coolantcontrol.baml,grp_coolant:System.Windows.Controls.HeaderedContentControl.Header,Label,True,True,,冷却液
CNC.Controls.Avalonia.g.zh-CN.resources:coolantcontrol.baml,lbl_fan:CNC.Controls.ToggleControl.Label,None,False,True,,风扇
CNC.Controls.Avalonia.g.zh-CN.resources:coolantcontrol.baml,lbl_flood:CNC.Controls.ToggleControl.Label,None,False,True,,水冷
CNC.Controls.Avalonia.g.zh-CN.resources:coolantcontrol.baml,lbl_mist:CNC.Controls.ToggleControl.Label,None,False,True,,气冷
CNC.Controls.Avalonia.g.zh-CN.resources:coordvaluesetcontrol.baml,btn_set:System.Windows.Controls.ContentControl.Content,Button,True,True,,设置
CNC.Controls.Avalonia.g.zh-CN.resources:drocontrol.baml,btn_zeroAll:System.Windows.Controls.ContentControl.Content,Button,True,True,,全部清零
CNC.Controls.Avalonia.g.zh-CN.resources:drocontrol.baml,grp_dro:System.Windows.Controls.HeaderedContentControl.Header,Label,True,True,,工件坐标
CNC.Controls.Avalonia.g.zh-CN.resources:errorsandalarms.baml,tab_alarms:System.Windows.Controls.HeaderedContentControl.Header,Label,True,True,,报警代码
CNC.Controls.Avalonia.g.zh-CN.resources:errorsandalarms.baml,tab_errors:System.Windows.Controls.HeaderedContentControl.Header,Label,True,True,,错误代码
CNC.Controls.Avalonia.g.zh-CN.resources:errorsandalarms.baml,wnd_errorsAndAlarms:System.Windows.Window.Title,Title,True,True,,控制器错误和警报代码
CNC.Controls.Avalonia.g.zh-CN.resources:feedcontrol.baml,grp_feedrate:System.Windows.Controls.HeaderedContentControl.Header,Label,True,True,,进给倍率
CNC.Controls.Avalonia.g.zh-CN.resources:feedcontrol.baml,lbl_rapids:System.Windows.Controls.ContentControl.Content,Label,True,True,,快速G0:
CNC.Controls.Avalonia.g.zh-CN.resources:gcodelistcontrol.baml,hdr_block:System.Windows.Controls.DataGridColumn.Header,None,True,True,,行
CNC.Controls.Avalonia.g.zh-CN.resources:gcodelistcontrol.baml,hdr_data:System.Windows.Controls.DataGridColumn.Header,None,True,True,,数据
CNC.Controls.Avalonia.g.zh-CN.resources:gcodelistcontrol.baml,mnu_copyToMDI:System.Windows.Controls.HeaderedItemsControl.Header,Menu,True,True,,复制到 MDI
CNC.Controls.Avalonia.g.zh-CN.resources:gcodelistcontrol.baml,mnu_sendToController:System.Windows.Controls.HeaderedItemsControl.Header,Menu,True,True,,发送至控制器
CNC.Controls.Avalonia.g.zh-CN.resources:gcodelistcontrol.baml,mnu_startFromHere:System.Windows.Controls.HeaderedItemsControl.Header,Menu,True,True,,从这里开始
CNC.Controls.Avalonia.g.zh-CN.resources:gcodelistcontrol.baml,mnu_ToggleBreak:System.Windows.Controls.HeaderedItemsControl.Header,Menu,True,True,,Toggle Break
CNC.Controls.Avalonia.g.zh-CN.resources:gcoderotatedialog.baml,btn_cancel:System.Windows.Controls.ContentControl.Content,Button,True,True,,取消
CNC.Controls.Avalonia.g.zh-CN.resources:gcoderotatedialog.baml,btn_ok:System.Windows.Controls.ContentControl.Content,Button,True,True,,Ok
CNC.Controls.Avalonia.g.zh-CN.resources:gcoderotatedialog.baml,fld_angle:CNC.Controls.NumericField.Label,None,True,True,,角度：
CNC.Controls.Avalonia.g.zh-CN.resources:gcoderotatedialog.baml,fld_angle:CNC.Controls.NumericField.Unit,None,True,True,,度
CNC.Controls.Avalonia.g.zh-CN.resources:gcoderotatedialog.baml,grp_rotationCenter:System.Windows.Controls.HeaderedContentControl.Header,Label,True,True,,旋转中心
CNC.Controls.Avalonia.g.zh-CN.resources:gcoderotatedialog.baml,grp_rotationCenter:System.Windows.FrameworkElement.ToolTip,ToolTip,True,True,,单击选择相对于工件的旋转中心，如果不选择X0，则使用Y0。
CNC.Controls.Avalonia.g.zh-CN.resources:gcodewrapdialog.baml,btn_cancel:System.Windows.Controls.ContentControl.Content,Button,True,True,,取消
CNC.Controls.Avalonia.g.zh-CN.resources:gcodewrapdialog.baml,btn_ok:System.Windows.Controls.ContentControl.Content,Button,True,True,,Ok
CNC.Controls.Avalonia.g.zh-CN.resources:gcodewrapdialog.baml,fld_diameter:CNC.Controls.NumericField.Label,None,True,True,,直径：
CNC.Controls.Avalonia.g.zh-CN.resources:gcodewrapdialog.baml,lbl_wrapSource:System.Windows.Controls.ContentControl.Content,Label,True,True,,Wrap:
CNC.Controls.Avalonia.g.zh-CN.resources:gcodewrapdialog.baml,lbl_wrapTarget:System.Windows.Controls.ContentControl.Content,Label,True,True,,to:
CNC.Controls.Avalonia.g.zh-CN.resources:gotobasecontrol.baml,btn_goto:System.Windows.Controls.ContentControl.Content,Button,True,True,,Go
CNC.Controls.Avalonia.g.zh-CN.resources:gotobasecontrol.baml,btn_gotoG28:System.Windows.Controls.ContentControl.Content,Button,True,True,,转到位置 1 (G28)
CNC.Controls.Avalonia.g.zh-CN.resources:gotobasecontrol.baml,btn_gotoG30:System.Windows.Controls.ContentControl.Content,Button,True,True,,转到位置 2 (G30)
CNC.Controls.Avalonia.g.zh-CN.resources:gotocontrol.baml,grp_goto:System.Windows.Controls.HeaderedContentControl.Header,Label,True,True,,Goto
CNC.Controls.Avalonia.g.zh-CN.resources:gotoflyoutcontrol.baml,str_gotoFlyout:System.String.$Content,None,True,True,,_转到
CNC.Controls.Avalonia.g.zh-CN.resources:grblalarmlist.baml,hdr_alarmCode:System.Windows.Controls.DataGridColumn.Header,None,True,True,,G代码
CNC.Controls.Avalonia.g.zh-CN.resources:grblalarmlist.baml,hdr_alarmMessage:System.Windows.Controls.DataGridColumn.Header,None,True,True,,信息
CNC.Controls.Avalonia.g.zh-CN.resources:grblerrorlist.baml,hdr_errorCode:System.Windows.Controls.DataGridColumn.Header,None,True,True,,代码
CNC.Controls.Avalonia.g.zh-CN.resources:grblerrorlist.baml,hdr_errorMessage:System.Windows.Controls.DataGridColumn.Header,None,True,True,,信息
CNC.Controls.Avalonia.g.zh-CN.resources:jobcontrol.baml,btn_cycleStart:System.Windows.Controls.ContentControl.Content,Button,True,True,,开始加工
CNC.Controls.Avalonia.g.zh-CN.resources:jobcontrol.baml,btn_cycleStart:System.Windows.FrameworkElement.ToolTip,ToolTip,True,True,,Alt+R
CNC.Controls.Avalonia.g.zh-CN.resources:jobcontrol.baml,btn_feedHold:System.Windows.Controls.ContentControl.Content,Button,True,True,,进给保持
CNC.Controls.Avalonia.g.zh-CN.resources:jobcontrol.baml,btn_feedHold:System.Windows.FrameworkElement.ToolTip,ToolTip,True,True,,空间
CNC.Controls.Avalonia.g.zh-CN.resources:jobcontrol.baml,btn_rewind:System.Windows.Controls.ContentControl.Content,Button,True,True,,重置发送列表
CNC.Controls.Avalonia.g.zh-CN.resources:jobcontrol.baml,btn_stop:System.Windows.Controls.ContentControl.Content,Button,True,True,,停止
CNC.Controls.Avalonia.g.zh-CN.resources:jobcontrol.baml,btn_stop:System.Windows.FrameworkElement.ToolTip,ToolTip,True,True,,Alt+S
CNC.Controls.Avalonia.g.zh-CN.resources:jobcontrol.baml,str_checking:System.String.$Content,None,True,True,,检查…
CNC.Controls.Avalonia.g.zh-CN.resources:jobcontrol.baml,str_g28g30:System.String.$Content,None,True,True,,加工程序有 G28/G30 移动且机器未回零。
CNC.Controls.Avalonia.g.zh-CN.resources:jobcontrol.baml,str_pause:System.String.$Content,None,True,True,,暂停
CNC.Controls.Avalonia.g.zh-CN.resources:jobcontrol.baml,str_stop:System.String.$Content,None,True,True,,停止
CNC.Controls.Avalonia.g.zh-CN.resources:jobcontrol.baml,str_toolchanges:System.String.$Content,None,True,True,,"加工程序使用M6进行了 {0} 次刀具更换,只有少数 Grbl 端口支持自动换刀。"
CNC.Controls.Avalonia.g.zh-CN.resources:jobcontrol.baml,str_toolchangeTLO:System.String.$Content,None,True,True,,加工程序有 {0} 次换刀，在加工开始前应建立刀具长度参考。
CNC.Controls.Avalonia.g.zh-CN.resources:jobcontrol.baml,str_transferComplete:System.String.$Content,None,True,True,,传输完成
CNC.Controls.Avalonia.g.zh-CN.resources:jogbasecontrol.baml,grp_jogDistance:System.Windows.Controls.HeaderedContentControl.Header,Label,True,True,,距离
CNC.Controls.Avalonia.g.zh-CN.resources:jogbasecontrol.baml,grp_jogFeedrate:System.Windows.Controls.HeaderedContentControl.Header,Label,True,True,,进给倍率
CNC.Controls.Avalonia.g.zh-CN.resources:jogbasecontrol.baml,lbl_jogContinuous:System.Windows.Controls.ContentControl.Content,RadioButton,True,True,,Continuous
CNC.Controls.Avalonia.g.zh-CN.resources:jogcontrol.baml,grp_uijog:System.Windows.Controls.HeaderedContentControl.Header,Label,True,True,,JOG
CNC.Controls.Avalonia.g.zh-CN.resources:jogflyoutcontrol.baml,str_jogFlyout:System.String.$Content,None,True,True,,_Jog
CNC.Controls.Avalonia.g.zh-CN.resources:libstrings.baml,str_appconfCreate:System.String.$Content,None,True,True,,配置文件未找到或无效，是否创建新的？
CNC.Controls.Avalonia.g.zh-CN.resources:libstrings.baml,str_appconfCreateFail:System.String.$Content,None,True,True,,无法保存配置文件。
CNC.Controls.Avalonia.g.zh-CN.resources:libstrings.baml,str_appconfNoConnect:System.String.$Content,None,True,True,,无法打开连接 ({0})
CNC.Controls.Avalonia.g.zh-CN.resources:libstrings.baml,str_convBlockOfBlocks:System.String.$Content,None,True,True,,行: {0}/{1}
CNC.Controls.Avalonia.g.zh-CN.resources:libstrings.baml,str_convNumBlocks:System.String.$Content,None,True,True,,行：{1}
CNC.Controls.Avalonia.g.zh-CN.resources:libstrings.baml,str_grblStateAlarm:System.String.$Content,None,True,True,,报警代码
CNC.Controls.Avalonia.g.zh-CN.resources:libstrings.baml,str_grblStateCheck:System.String.$Content,None,True,True,,检查
CNC.Controls.Avalonia.g.zh-CN.resources:libstrings.baml,str_grblStateDoor:System.String.$Content,None,True,True,,安全门
CNC.Controls.Avalonia.g.zh-CN.resources:libstrings.baml,str_grblStateHold:System.String.$Content,None,True,True,,进给保持
CNC.Controls.Avalonia.g.zh-CN.resources:libstrings.baml,str_grblStateHome:System.String.$Content,None,True,True,,归位
CNC.Controls.Avalonia.g.zh-CN.resources:libstrings.baml,str_grblStateIdle:System.String.$Content,None,True,True,,空闲
CNC.Controls.Avalonia.g.zh-CN.resources:libstrings.baml,str_grblStateJog:System.String.$Content,None,True,True,,JOG
CNC.Controls.Avalonia.g.zh-CN.resources:libstrings.baml,str_grblStateRun:System.String.$Content,None,True,True,,运行
CNC.Controls.Avalonia.g.zh-CN.resources:libstrings.baml,str_grblStateSleep:System.String.$Content,None,True,True,,睡眠
CNC.Controls.Avalonia.g.zh-CN.resources:libstrings.baml,str_grblStateTool:System.String.$Content,None,True,True,,刀具:
CNC.Controls.Avalonia.g.zh-CN.resources:libstrings.baml,str_grblStateUnknown:System.String.$Content,None,True,True,,未知
CNC.Controls.Avalonia.g.zh-CN.resources:libstrings.baml,str_keymappingsSaved:System.String.$Content,None,True,True,,按键映射已保存到 {0}
CNC.Controls.Avalonia.g.zh-CN.resources:libstrings.baml,str_msgBadResponseExit:System.String.$Content,None,True,True,,从控制器收到意外响应：{0}，正在退出。
CNC.Controls.Avalonia.g.zh-CN.resources:libstrings.baml,str_msgDoorExit:System.String.$Content,None,True,True,,门还开着，要退出吗？
CNC.Controls.Avalonia.g.zh-CN.resources:libstrings.baml,str_msgDoorOpen:System.String.$Content,None,True,True,,门打开，关上门并继续吗？
CNC.Controls.Avalonia.g.zh-CN.resources:libstrings.baml,str_msgDoorPersist:System.String.$Content,None,True,True,,门状态解除不能用&lt;复位&gt;
CNC.Controls.Avalonia.g.zh-CN.resources:libstrings.baml,str_msgEStop:System.String.$Content,None,True,True,,急停被按下！ - 在继续之前先解除...
CNC.Controls.Avalonia.g.zh-CN.resources:libstrings.baml,str_msgEStopExit:System.String.$Content,None,True,True,,"急停仍然被按下,要退出吗？"
CNC.Controls.Avalonia.g.zh-CN.resources:libstrings.baml,str_msgHome:System.String.$Content,None,True,True,,"需要归位循环,&lt;归位&gt;然后继续"
CNC.Controls.Avalonia.g.zh-CN.resources:libstrings.baml,str_msgNoComm:System.String.$Content,None,True,True,,控制器处于 {0} 状态且无法响应，是否尝试软重置？
CNC.Controls.Avalonia.g.zh-CN.resources:libstrings.baml,str_msgNoCommAlarm:System.String.$Content,None,True,True,,由于警报 {0}，控制器无法通信，正在尝试软重置。
CNC.Controls.Avalonia.g.zh-CN.resources:libstrings.baml,str_msgNoResponse:System.String.$Content,None,True,True,,控制器没有响应！
CNC.Controls.Avalonia.g.zh-CN.resources:libstrings.baml,str_msgNoResponseExit:System.String.$Content,None,True,True,,未收到控制器的响应，正在退出。
CNC.Controls.Avalonia.g.zh-CN.resources:libstrings.baml,str_msgResetExit:System.String.$Content,None,True,True,,控制器软重置失败，正在退出。
CNC.Controls.Avalonia.g.zh-CN.resources:libstrings.baml,str_msgResetFailed:System.String.$Content,None,True,True,,控制器软重置失败，正在退出。
CNC.Controls.Avalonia.g.zh-CN.resources:libstrings.baml,str_msgWait:System.String.$Content,None,True,True,,正在等待控制器 ({0})…
CNC.Controls.Avalonia.g.zh-CN.resources:libstrings.baml,str_rotateG17G18Arcs:System.String.$Content,None,True,True,,"GCode contains arcs in XZ or YZ plane (G18/19), can&apos;t apply transform. Use &apos;Arcs to Lines&apos; if you really need this."
CNC.Controls.Avalonia.g.zh-CN.resources:libstrings.baml,str_rotateRadiusArcs:System.String.$Content,None,True,True,,"GCode contains radius mode arcs, can&apos;t apply transform. Use &apos;Arcs to Lines&apos; if you really need this."
CNC.Controls.Avalonia.g.zh-CN.resources:libstrings.baml,str_settingsReloadMismatch:System.String.$Content,None,True,True,,某些设置被忽略，控制器不支持。
CNC.Controls.Avalonia.g.zh-CN.resources:libstrings.baml,str_settingsSaved:System.String.$Content,None,True,True,,设置已保存。
CNC.Controls.Avalonia.g.zh-CN.resources:libstrings.baml,str_themeBlack:System.String.$Content,None,True,True,,黑色
CNC.Controls.Avalonia.g.zh-CN.resources:libstrings.baml,str_themeDark:System.String.$Content,None,True,True,,暗黑
CNC.Controls.Avalonia.g.zh-CN.resources:libstrings.baml,str_themeDefault:System.String.$Content,None,True,True,,默认
CNC.Controls.Avalonia.g.zh-CN.resources:libstrings.baml,str_themeLight:System.String.$Content,None,True,True,,高亮
CNC.Controls.Avalonia.g.zh-CN.resources:libstrings.baml,str_themeWhite:System.String.$Content,None,True,True,,白色
CNC.Controls.Avalonia.g.zh-CN.resources:libstrings.baml,str_validateMax:System.String.$Content,None,True,True,,输入无效：允许的最大值为 {0}.
CNC.Controls.Avalonia.g.zh-CN.resources:libstrings.baml,str_validateMin:System.String.$Content,None,True,True,,输入无效：允许的最小值为 {0}.
CNC.Controls.Avalonia.g.zh-CN.resources:libstrings.baml,str_validateNotIP4:System.String.$Content,None,True,True,,输入无效：不是 IP4 地址。
CNC.Controls.Avalonia.g.zh-CN.resources:libstrings.baml,str_validateRange:System.String.$Content,None,True,True,,输入无效：允许的范围为 {0} - {1}.
CNC.Controls.Avalonia.g.zh-CN.resources:libstrings.baml,str_verifySendController:System.String.$Content,None,True,True,,您确定要将选定的行发送到控制器吗？
CNC.Controls.Avalonia.g.zh-CN.resources:libstrings.baml,str_verifyStartFrom:System.String.$Content,None,True,True,,您确定控制器处于从块 {0} 开始的正确状态吗？
CNC.Controls.Avalonia.g.zh-CN.resources:limitscontrol.baml,grp_programLimits:System.Windows.Controls.HeaderedContentControl.Header,Label,True,True,,程序范围
CNC.Controls.Avalonia.g.zh-CN.resources:machinepositionflyout.baml,lbl_machinePosition:System.Windows.Controls.TextBlock.Text,Text,True,True,,机械坐标
CNC.Controls.Avalonia.g.zh-CN.resources:machinepositionflyout.baml,str_mposFlyout:System.String.$Content,None,True,True,,机械坐标
CNC.Controls.Avalonia.g.zh-CN.resources:macroeditor.baml,btn_add:System.Windows.Controls.ContentControl.Content,Button,True,True,,添加
CNC.Controls.Avalonia.g.zh-CN.resources:macroeditor.baml,btn_cancel:System.Windows.Controls.ContentControl.Content,Button,True,True,,取消
CNC.Controls.Avalonia.g.zh-CN.resources:macroeditor.baml,btn_ok:System.Windows.Controls.ContentControl.Content,Button,True,True,,Ok
CNC.Controls.Avalonia.g.zh-CN.resources:macroeditor.baml,chk_confirm:System.Windows.Controls.ContentControl.Content,CheckBox,True,True,,执行前确认
CNC.Controls.Avalonia.g.zh-CN.resources:macroeditor.baml,dlg_macroEditor:System.Windows.Window.Title,Title,True,True,,宏编辑器
CNC.Controls.Avalonia.g.zh-CN.resources:macroexecutecontrol.baml,btn_edit:System.Windows.Controls.ContentControl.Content,Button,True,True,,编辑添加
CNC.Controls.Avalonia.g.zh-CN.resources:macroexecutecontrol.baml,lbl_noMacrosDefined:System.Windows.Controls.ContentControl.Content,Label,True,True,,"没有定义宏,请使用编辑按钮添加"
CNC.Controls.Avalonia.g.zh-CN.resources:macroexecutecontrol.baml,lbl_noMacrosDefined:System.Windows.Controls.TextBlock.Text,Text,True,True,,"没有定义宏,请使用编辑按钮添加"
CNC.Controls.Avalonia.g.zh-CN.resources:macroexecutecontrol.baml,str_macrosFlyout:System.String.$Content,None,True,True,,_宏按钮
CNC.Controls.Avalonia.g.zh-CN.resources:macroexecutecontrol.baml,str_runMacro:System.String.$Content,None,True,True,,运行 {0} 宏吗？
CNC.Controls.Avalonia.g.zh-CN.resources:macrotoolbarcontrol.baml,str_runMacro:System.String.$Content,None,True,True,,要运行 {0} 宏吗？
CNC.Controls.Avalonia.g.zh-CN.resources:mdicontrol.baml,btn_send:System.Windows.Controls.ContentControl.Content,Button,True,True,,发送
CNC.Controls.Avalonia.g.zh-CN.resources:mdicontrol.baml,grp_mdi:System.Windows.Controls.HeaderedContentControl.Header,Label,True,True,,MDI
CNC.Controls.Avalonia.g.zh-CN.resources:mpgpending.baml,lbl_mpgModeActive:System.Windows.Controls.ContentControl.Content,Label,True,True,,"MPG 模式已激活,等待其被禁用..."
CNC.Controls.Avalonia.g.zh-CN.resources:offsetview.baml,btn_clear:System.Windows.Controls.ContentControl.Content,Button,True,True,,清除全部
CNC.Controls.Avalonia.g.zh-CN.resources:offsetview.baml,btn_currPos:System.Windows.Controls.ContentControl.Content,Button,True,True,,获取当前位置
CNC.Controls.Avalonia.g.zh-CN.resources:offsetview.baml,btn_setAll:System.Windows.Controls.ContentControl.Content,Button,True,True,,设置全部
CNC.Controls.Avalonia.g.zh-CN.resources:offsetview.baml,hdr_offset:System.Windows.Controls.DataGridColumn.Header,None,True,True,,偏移
CNC.Controls.Avalonia.g.zh-CN.resources:offsetview.baml,lbl_axis:System.String.$Content,None,True,True,,{0} 轴:
CNC.Controls.Avalonia.g.zh-CN.resources:offsetview.baml,lbl_offset:System.Windows.Controls.ContentControl.Content,Label,True,True,,坐标系偏移:
CNC.Controls.Avalonia.g.zh-CN.resources:outlinebasecontrol.baml,btn_go:System.Windows.Controls.ContentControl.Content,Button,True,True,,Go
CNC.Controls.Avalonia.g.zh-CN.resources:outlinebasecontrol.baml,lbl_feedrate:CNC.Controls.NumericField.Label,None,True,True,,进给速度:
